Baum ID,Nr.,Deutsche Bezeichnung,Ort,Stadtteil,Stadtviertel,Straße,Geburtsjahr,Alter,X-Koordinate,Y-Koordinate
BKA~BAUM-13103,85196,Walnuß,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515752371,5441982899
BKA~BAUM-13102,85195,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515741787,5441975064
BKA~BAUM-13101,85194,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515740159,5441973024
BKA~BAUM-13100,85192,Spitz-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515738874,5441972119
BKA~BAUM-13099,85191,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515732985,5441969139
BKA~BAUM-13098,85190,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515720222,5441958039
BKA~BAUM-13097,85189,Spitz-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515717478,5441956489
BKA~BAUM-13096,85188,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515713346,5441952963
BKA~BAUM-13095,85187,Walnuß,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515688377,5441935151
BKA~BAUM-13094,85186,Walnuß,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515682722,5441932407
BKA~BAUM-13093,85185,Reinbestand (Nadelbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Gellertstraße,,,515412710,5441775797
BKA~BAUM-9566,78052,Freemanns - Ahorn `Celzam`( Celebration),Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,01.01.10,14,515847720,5441774873
BKA~BAUM-8402,76728,Schmalblättrige Ölweide,Heilbronn,HN Äussere Bezirke,Südviertel,Uferweg,01.01.08,16,515238276,5442382677
BKA~BAUM-7968,76272,Säulen - Ginkgo,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Straße,01.01.07,17,515798579,5442081677
BKA-27240,27240,Hängebirke,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515767303,5440850695
BKA-27238,27238,Hängebirke,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515763005,5440849196
BKA-27244,27244,Kirsch-Pflaume,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515763205,5440843598
BKA-27242,27242,Hängebirke,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515767603,5440846896
BKA-27241,27241,Fichtenart,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515770702,5440847196
BKA-27237,27237,Kirsch-Pflaume,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515736218,5440834202
BKA-27239,27239,Holländische - Linde,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515770402,5440851295
BKA-27243,27243,Hängebirke,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515768902,5440842898
BKA-27272,27272,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515801586,5440898974
BKA-27273,27273,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515796889,5440890078
BKA-27251,27251,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.66,58,515788496,5440797715
BKA-27252,27252,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515787897,5440788218
BKA-27253,27253,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.66,58,515786698,5440775423
BKA-27259,27259,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.66,58,515785400,5440764527
BKA-27267,27267,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515802787,5440951151
BKA-27266,27266,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515802888,5440961746
BKA-27265,27265,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.05,19,515805488,5440971541
BKA-27264,27264,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515808089,5440981236
BKA-27256,27256,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.66,58,515810589,5440990432
BKA-27255,27255,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.88,36,515814158,5440999207
BKA-27269,27269,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515792290,5440945854
BKA-27268,27268,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515793991,5440953651
BKA-27270,27270,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515783194,5440898975
BKA-27271,27271,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.90,34,515782495,5440889079
BKA-26765,26765,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515851973,5441116576
BKA-26766,26766,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515852773,5441119075
BKA-54326,54326,Säulen-Hainbuche `Monument`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.93,31,515827786,5441024713
BKA-54327,54327,Säulen-Hainbuche `Monument`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.93,31,515828686,5441027611
BKA-54328,54328,Säulen-Hainbuche `Monument`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.93,31,515829486,5441030610
BKA-54329,54329,Säulen-Hainbuche `Monument`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.93,31,515830185,5441033809
BKA-54330,54330,Säulen-Hainbuche `Monument`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.93,31,515830885,5441037007
BKA-26724,26724,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.86,38,515825127,5441036378
BKA-26723,26723,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.91,33,515829485,5441049523
BKA-26722,26722,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515835482,5441068296
BKA-26721,26721,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.78,46,515837980,5441078392
BKA-26754,26754,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515843977,5441086788
BKA-26757,26757,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515845876,5441094285
BKA-26760,26760,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.71,53,515848875,5441104281
BKA-26720,26720,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.98,26,515840579,5441088388
BKA-26718,26718,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.03,21,515846376,5441107780
BKA-26717,26717,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.03,21,515848774,5441117076
BKA-26716,26716,Ahornblättrige Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,01.01.98,26,515851473,5441127072
BKA~BAUM-8433,76777,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lettenberg,01.01.08,16,515956360,5440584695
BKA~BAUM-11323,82725,Schwarznuß,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,,,516084279,5440792394
BKA~BAUM-11320,82716,Rot - Esche `Summit`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,,,515990288,5440840298
BKA~BAUM-9679,78165,Rot - Esche `Summit`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,01.01.10,14,515981627,5440872560
BKA~BAUM-9678,78164,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.10,14,515978764,5441014613
BKA~BAUM-9567,78053,Spitzahorn - Eurostar,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Max-Planck-Straße,01.01.10,14,516103682,5440937411
BKA~BAUM-8926,77330,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,516084587,5441011930
BKA~BAUM-8924,77328,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515996160,5440981573
BKA~BAUM-8923,77327,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515996640,5440970786
BKA~BAUM-8922,77326,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515986490,5440982554
BKA~BAUM-8921,77325,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515996516,5441005074
BKA~BAUM-8920,77324,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515995975,5440990702
BKA~BAUM-8919,77323,Rot - Esche `Summit`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,01.01.09,15,515989474,5440821463
BKA~BAUM-8917,77321,Rot - Esche `Summit`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,01.01.09,15,515990969,5440861131
BKA~BAUM-8916,77320,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.09,15,515987223,5440991262
BKA~BAUM-8117,76447,Morgenländische Platane,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,John-F.-Kennedy-Straße,01.01.06,18,516179189,5441271794
BKA~BAUM-8766,77149,Stiel-Eiche,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.06,18,515989061,5441044455
BKA~BAUM-8765,77148,Spitz-Ahorn `Emerald Queen`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.06,18,516036377,5441013894
BKA~BAUM-8764,77147,Spitz-Ahorn `Emerald Queen`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Lise-Meitner-Straße,01.01.06,18,516020087,5441014103
BKA~BAUM-6200,74512,Spitzahorn - Eurostar,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Max-Planck-Straße,01.01.05,19,516088434,5440926504
BKA~BAUM-7447,75691,Roßkastanie `Baumannii`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Ferdinand-Braun-Straße,01.01.06,18,516074418,5440793220
BKA~BAUM-14448,86529,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514871525,5444094178
BKA~BAUM-14449,86530,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514870494,5444086042
BKA~BAUM-14450,86531,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514869897,5444080509
BKA~BAUM-14469,86549,Walnußart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514845986,5443942397
BKA~BAUM-14471,86551,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514842370,5443932778
BKA~BAUM-14472,86552,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514841502,5443922074
BKA~BAUM-14473,86553,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514839911,5443908766
BKA~BAUM-14526,86606,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514837945,5443892817
BKA~BAUM-14525,86605,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514833983,5443865554
BKA~BAUM-14524,86604,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514831163,5443851587
BKA~BAUM-14523,86603,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514829954,5443837621
BKA~BAUM-14520,86600,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514816390,5443726489
BKA~BAUM-14528,86608,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514794298,5443620125
BKA~BAUM-14527,86607,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514835930,5443881133
BKA~BAUM-14522,86602,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514814443,5443716215
BKA~BAUM-14521,86601,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514814241,5443722125
BKA~BAUM-14519,86599,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514812025,5443732868
BKA~BAUM-14518,86598,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514814711,5443740255
BKA~BAUM-14516,86596,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514818673,5443757646
BKA~BAUM-14517,86597,Pyramiden-Pappel,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514817330,5443747440
BKA~BAUM-14515,86595,Eschen-Ahorn,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514805848,5443701644
BKA~BAUM-14514,86594,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514811488,5443698085
BKA~BAUM-14513,86593,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514806251,5443698220
BKA~BAUM-14512,86592,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514807728,5443694258
BKA~BAUM-14511,86591,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514810750,5443694795
BKA~BAUM-14510,86590,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514804035,5443686401
BKA~BAUM-14509,86589,Sal-Weide,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514810750,5443686804
BKA~BAUM-14508,86588,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514806989,5443685058
BKA~BAUM-14507,86587,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514809608,5443682305
BKA~BAUM-14506,86586,Walnuß,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514806385,5443678948
BKA~BAUM-14452,86533,Hängebirke,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514863659,5444082570
BKA~BAUM-8635,77005,Gelbe Trauer-Weide,Heilbronn,HN Äussere Bezirke,Südviertel,Uferweg,01.01.07,17,515162243,5442338789
BKA~BAUM-8634,76985,Gelbe Trauer-Weide,Heilbronn,HN Äussere Bezirke,Südviertel,Uferweg,01.01.06,18,515075514,5442296990
BKA~BAUM-14451,86532,Reinbestand (Laubbaum),Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514870440,5444089568
BKA~BAUM-14462,86543,Kirschenart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514847440,5443963017
BKA~BAUM-14461,86542,Walnußart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514853190,5443968008
BKA~BAUM-14460,86541,Kirschenart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514848200,5443969038
BKA~BAUM-14459,86540,Spitz-Ahorn,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514845867,5443979779
BKA~BAUM-14458,86539,Kirschenart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514849664,5443987536
BKA~BAUM-14457,86538,Walnußart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514850261,5443997245
BKA~BAUM-14456,86537,Apfelbaumart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514858560,5444015308
BKA~BAUM-9476,77961,Apfelbaumart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,01.01.05,19,514906603,5443438857
BKA-22386,22386,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514847104,5443443148
BKA~BAUM-11374,82875,Säulen - Ahorn,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514881085,5443737537
BKA~BAUM-11375,82878,Säulen - Ahorn,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514869992,5443583797
BKA~BAUM-14220,86304,Pyramiden-Hainbuche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Hafenstraße,,,514856534,5443623288
BKA~BAUM-14453,86534,Reinbestand (Laubbaum),Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514858452,5444052031
BKA~BAUM-14454,86535,Vogel-Kirsche,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514857530,5444040803
BKA~BAUM-14455,86536,Walnußart,Heilbronn,HN Äussere Bezirke,Industriegebiet,Neckar Kanalhafen,,,514856336,5444035270
BKA~BAUM-13070,85163,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515140586,5441490268
BKA~BAUM-13069,85162,Silber-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515141475,5441487232
BKA~BAUM-13068,85161,Silber-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515141198,5441486455
BKA~BAUM-13071,85164,Reinbestand (Laubbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515149463,5441486157
BKA~BAUM-13092,85184,Reinbestand (Nadelbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515381393,5441757763
BKA~BAUM-13091,85183,Gemeine Hainbuche,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515357132,5441736559
BKA~BAUM-13089,85182,Gemeine Esche,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515308192,5441696914
BKA~BAUM-13088,85181,gemischter Bestand,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515300334,5441679097
BKA~BAUM-13087,85180,Kirschenart,Heilbronn,HN Äussere Bezirke,Südviertel,Eythstraße,,,515299144,5441666849
BKA~BAUM-13086,85179,Fichtenart,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515300467,5441671570
BKA~BAUM-13085,85178,Fichtenart,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515298940,5441672536
BKA~BAUM-13084,85177,Spitz-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515287431,5441671474
BKA~BAUM-13083,85176,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515281081,5441662387
BKA~BAUM-13082,85175,Reinbestand (Obstbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515266824,5441631637
BKA~BAUM-13081,85174,Kirschenart,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515264409,5441628997
BKA~BAUM-13080,85173,gemischter Bestand,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515216880,5441572699
BKA~BAUM-13079,85172,Kirschenart,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515207942,5441560568
BKA~BAUM-13078,85171,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515210652,5441556277
BKA~BAUM-13077,85170,Berg-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515209422,5441554069
BKA~BAUM-13076,85169,Kirschenart,Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515208856,5441548386
BKA~BAUM-13075,85168,Reinbestand (Laubbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Marbach/Heilbronn-Karlstor,,,515188520,5441536441
BKA~BAUM-13074,85167,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515175964,5441527937
BKA~BAUM-13073,85166,Feld-Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515166835,5441517464
BKA~BAUM-13072,85165,Reinbestand (Laubbaum),Heilbronn,HN Äussere Bezirke,Südviertel,Merkurstraße,,,515157632,5441508945
BKA~BAUM-12177,84289,Scharlachapfel,Heilbronn,HN Äussere Bezirke,Südviertel,Gellertstraße,,,515244061,5441530939
BKA~BAUM-12174,84286,Spitzahorn `Allershausen`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,,,515835927,5441577227
BKA~BAUM-12173,84285,Weißrindige Himalaja-Birke,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Charlottenstraße,,,515855076,5441410563
BKA~BAUM-12172,84284,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515833453,5441681933
BKA~BAUM-12171,84283,Freemans -  Ahorn`Autumn Blaze`,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Landwehr,,,515161164,5441464453
BKA~BAUM-12170,84282,Feld - Ahorn Elsrijk,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Landwehr,,,515079741,5441495342
BKA~BAUM-12168,84280,Spitzahorn `Allershausen`,Heilbronn,HN Äussere Bezirke,Südviertel,Friedrich-Dürr-Straße,,,514910067,5441660863
BKA~BAUM-12167,84279,Feld - Ahorn Elsrijk,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Landwehr,,,515182853,5441468052
BKA~BAUM-12166,84278,Keithsform - Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Friedrich-Dürr-Straße,,,514871281,5441610088
BKA~BAUM-12164,84276,Blut-Spitz-Ahorn `Deborah`,Heilbronn,HN Äussere Bezirke,Südviertel,Friedrich-Dürr-Straße,,,514875180,5441618384
BKA~BAUM-12163,84275,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Straße,,,514972944,5441592300
BKA~BAUM-12162,84274,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Straße,,,514933558,5441590899
BKA~BAUM-12161,84273,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Straße,,,515061713,5441655773
BKA~BAUM-12048,84156,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Hohenstaufenstraße,,,516199276,5441668998
BKA~BAUM-12032,84139,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Hohenstaufenstraße,,,516144077,5441531209
BKA~BAUM-12031,84138,Säulen - Weißdorn,Heilbronn,HN Äussere Bezirke,Südbhf. / John-F.-Kennedy-Siedlung,Beethovenstraße,,,516003874,5441610911
BKA~BAUM-11322,82722,Scharlachapfel,Heilbronn,HN Äussere Bezirke,Südviertel,Gellertstraße,,,515223134,5441476950
BKA~BAUM-11321,82719,Winterlinde `Greenspire`,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Straße,,,515039866,5441645111
BKA~BAUM-11317,82707,Dreizahn - Ahorn,Heilbronn,HN Äussere Bezirke,Südviertel,Charlottenstraße,,,515816588,5441579662
BKA~BAUM-11314,82698,Feld - Ahorn Elsrijk,Heilbronn,HN Äussere Bezirke,Südviertel,Sontheimer Landwehr,,,515494421,5441397079
